None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Silent Treatment (Black Thought's '87 You and Yours mix-clean),The Roots,LyricsData/Silent-Treatment-(Black-Thought's-'87-You-and-Yours-mix-clean)_The-Roots.txt,None,None,None,None,ImgData/Silent-Treatment-(Black-Thought's-'87-You-and-Yours-mix-clean)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Kanye West,Eric Hudson,None,None,None,None,None,None,None,None,Kanye West,Jessyca Wilson,John Legend,Kawan Prather,Jack Splash,None,P.D.A (We Just Don't Care),John Legend,LyricsData/P.D.A-(We-Just-Don't-Care)_John-Legend.txt,None,None,None,None,ImgData/P.D.A-(We-Just-Don't-Care)_John-Legend.jpg,,"6,832",8,None,None,None,None,None,None,None,None,None,None
John Legend,​will.i.am,None,None,None,None,None,None,None,None,​will.i.am,John Legend,None,None,None,None,Each Day Gets Better,John Legend,LyricsData/Each-Day-Gets-Better_John-Legend.txt,None,None,None,None,ImgData/Each-Day-Gets-Better_John-Legend.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
Jake and The Phatman,John Legend,Craig Street,Raphael Saadiq,None,None,None,None,None,None,"Robert ""Fonksta"" Bacon",Raphael Saadiq,John Legend,Estelle,None,None,Show Me,John Legend,LyricsData/Show-Me_John-Legend.txt,None,None,Tony Maserati,None,ImgData/Show-Me_John-Legend.jpg,,None,6,None,None,None,None,None,None,None,None,None,None
Tom Craskey,Devo Springsteen,None,None,None,None,None,None,None,None,Tom Craskey,John Legend,Devo Springsteen,None,None,None,Stereo,John Legend,LyricsData/Stereo_John-Legend.txt,None,None,Tony Maserati,None,ImgData/Stereo_John-Legend.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
Kanye West,John Legend,None,None,None,None,None,None,None,None,Jessyca Wilson,Alex Brown,Vaughn Stevens,Monk Higgins,John Legend,Kanye West,Heaven,John Legend,LyricsData/Heaven_John-Legend.txt,October 24 2006,None,Tony Maserati,None,ImgData/Heaven_John-Legend.jpg,,"5,582",7,None,None,None,None,None,None,None,None,None,None
The Clubcasa,None,None,None,None,Blu,Sene,None,None,None,None,None,None,None,None,None,How Do You Sleep?,Recess.,LyricsData/How-Do-You-Sleep?_Recess..txt,None,None,None,None,ImgData/How-Do-You-Sleep?_Recess..jpg,Sene,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Love Of My Life (Featuring Common),The Roots,LyricsData/Love-Of-My-Life-(Featuring-Common)_The-Roots.txt,None,None,None,None,ImgData/Love-Of-My-Life-(Featuring-Common)_The-Roots.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Psymun,None,None,None,None,Blu,Kemizt,None,None,None,None,None,None,None,None,None,Heron,Cashus King,LyricsData/Heron_Cashus-King.txt,None,None,None,None,ImgData/Heron_Cashus-King.jpg,Kemizt,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Through the Flames,Cashus King,LyricsData/Through-the-Flames_Cashus-King.txt,None,None,None,None,ImgData/Through-the-Flames_Cashus-King.jpg,Blu,None,5,None,None,None,None,None,None,None,None,None,None
Wil Madden,None,None,None,None,Denmark Vessey,Sene,Blu,None,None,None,None,None,None,None,None,Could It Be,Cashus King,LyricsData/Could-It-Be_Cashus-King.txt,October 31 2013,None,None,None,ImgData/Could-It-Be_Cashus-King.jpg,Blu,None,4,None,None,None,None,None,None,None,None,None,None
King I Divine,None,None,None,None,King I Divine,Britan Parker,Blu,Sene,None,None,None,None,None,None,None,Happiness Is,ScienZe,LyricsData/Happiness-Is_ScienZe.txt,None,None,None,None,ImgData/Happiness-Is_ScienZe.jpg,Sene,None,10,None,None,None,None,None,None,None,None,None,None
Richard Nichols,The Roots,None,None,None,None,None,None,None,None,Phonte,Black Thought,Blu,Patty Crash,None,None,The Day,The Roots,LyricsData/The-Day_The-Roots.txt,June 22 2010,None,None,None,ImgData/The-Day_The-Roots.jpg,,"15,152",30,None,None,None,None,None,None,None,None,None,None
J Dilla,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Smoke,J Dilla,LyricsData/Smoke_J-Dilla.txt,June 2 2009,None,None,None,ImgData/Smoke_J-Dilla.jpg,Blu,None,6,None,None,None,None,None,None,None,None,None,None
The Alchemist,None,None,None,None,Evidence,Blu,Talib Kweli,Kid Cudi,None,Kid Cudi,Talib Kweli,Blu,Evidence,None,None,Therapy,The Alchemist,LyricsData/Therapy_The-Alchemist.txt,July 7 2009,None,None,None,ImgData/Therapy_The-Alchemist.jpg,Kid Cudi,None,22,None,None,None,None,None,None,None,None,None,None
Exile,None,None,None,None,None,None,None,None,None,Fashawn,Blu,None,None,None,None,Samsonite Man,Fashawn,LyricsData/Samsonite-Man_Fashawn.txt,None,None,None,None,ImgData/Samsonite-Man_Fashawn.jpg,Blu  Exile,"8,355",25,None,None,None,None,None,None,None,None,None,None
EOM,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Charlie Brown,ScienZe,LyricsData/Charlie-Brown_ScienZe.txt,July 1 2013,None,None,None,ImgData/Charlie-Brown_ScienZe.jpg,Blu,None,9,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Work,The Roots,LyricsData/Work_The-Roots.txt,None,None,None,None,ImgData/Work_The-Roots.jpg,Leela James,"10,360",6,None,None,None,None,None,None,None,None,None,None
The Roots,Chaos,None,None,None,Black Thought,Lady B,None,None,None,Black Thought,Lady B,None,None,None,None,Without a Doubt,The Roots,LyricsData/Without-a-Doubt_The-Roots.txt,February 23 1999,None,None,None,ImgData/Without-a-Doubt_The-Roots.jpg,Lady B,None,13,None,None,None,None,None,None,None,None,None,None
Richard Nichols,Questlove,DD Jackson,None,None,None,None,None,None,None,Questlove,DD Jackson,None,None,None,None,Will to Power (3rd Movement),The Roots,LyricsData/Will-to-Power-(3rd-Movement)_The-Roots.txt,December 2 2011,None,None,None,ImgData/Will-to-Power-(3rd-Movement)_The-Roots.jpg,,None,3,None,None,None,None,None,Def Jam Recordings,MSR Studios (NYC),None,None,None
!llmind,None,None,None,None,Ingrid Michaelson,Common,None,None,None,!llmind,Ingrid Michaelson,Black Thought,Common,Lin-Manuel Miranda,None,Who Tells Your Story,The Roots,LyricsData/Who-Tells-Your-Story_The-Roots.txt,December 2 2016,None,None,None,ImgData/Who-Tells-Your-Story_The-Roots.jpg,Common,"14,399",30,None,None,None,None,None,None,None,None,None,None
John Legend,The Roots,None,None,None,None,None,None,None,None,Al Cleveland,Renaldo Benson,Marvin Gaye,None,None,None,Wholy Holy,John Legend & The Roots,LyricsData/Wholy-Holy_John-Legend-&-The-Roots.txt,None,None,None,None,ImgData/Wholy-Holy_John-Legend-&-The-Roots.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Richard Nichols,Damion Ward,Questlove,Black Thought,None,Modesty Lycan,Greg Porn,None,None,None,Black Thought,Modesty Lycan,Greg Porn,None,None,None,When The People Cheer,The Roots,LyricsData/When-The-People-Cheer_The-Roots.txt,April 7 2014,None,None,None,ImgData/When-The-People-Cheer_The-Roots.jpg,Greg Porn,"38,303",39,None,None,None,None,None,Def Jam Recordings,The Boom Room (Philly),None,None,None
Sene,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Backboards,Sene,LyricsData/Backboards_Sene.txt,April 24 2012,None,None,None,ImgData/Backboards_Sene.jpg,Blu,None,27,None,None,None,None,None,None,None,None,None,None
Questlove,Black Thought,James Poyser,None,None,Jimmy Fallon,The Roots,None,None,None,Lin-Manuel Miranda,None,None,None,None,None,You'll Be Back,Jimmy Fallon & The Roots,LyricsData/You'll-Be-Back_Jimmy-Fallon-&-The-Roots.txt,December 2 2016,None,None,None,ImgData/You'll-Be-Back_Jimmy-Fallon-&-The-Roots.jpg,The Roots,"14,219",16,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,You Got Me (original version),The Roots,LyricsData/You-Got-Me-(original-version)_The-Roots.txt,None,None,None,None,ImgData/You-Got-Me-(original-version)_The-Roots.jpg,Jill Scott,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,You Got Me (Me Tienes remix),The Roots,LyricsData/You-Got-Me-(Me-Tienes-remix)_The-Roots.txt,None,None,None,None,ImgData/You-Got-Me-(Me-Tienes-remix)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,You Got Me (live on David Letterman),The Roots,LyricsData/You-Got-Me-(live-on-David-Letterman)_The-Roots.txt,None,None,None,None,ImgData/You-Got-Me-(live-on-David-Letterman)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,You Got Me (J.Period remix),The Roots,LyricsData/You-Got-Me-(J.Period-remix)_The-Roots.txt,None,None,None,None,ImgData/You-Got-Me-(J.Period-remix)_The-Roots.jpg,Jill Scott,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Kawan Prather,Malay,None,None,None,None,None,None,None,None,John Legend,André 3000,Malay,Fin Greenall,Rick Nowels,None,Green Light (Afroganic Mix),John Legend,LyricsData/Green-Light-(Afroganic-Mix)_John-Legend.txt,October 28 2008,None,None,None,ImgData/Green-Light-(Afroganic-Mix)_John-Legend.jpg,André 3000,None,2,None,None,None,None,None,None,Wine-O-Cellar (College Park GA)  Patchwerk Recording Studio (Atlanta),None,None,Green Light by John Legend (Ft. André 3000)
Supa Dups,Mitchum Chin,Mark Myrie,None,None,None,None,None,None,None,John Legend,Mitchum Chin,Mark Myrie,Dwayne Chin-quee,None,None,Can't Be My Lover,John Legend,LyricsData/Can't-Be-My-Lover_John-Legend.txt,October 28 2008,None,None,None,ImgData/Can't-Be-My-Lover_John-Legend.jpg,Buju Banton,None,6,None,None,None,None,None,None,None,None,None,None
Rick Nowels,None,None,None,None,None,None,None,None,None,John Legend,Fin Greenall,Rick Nowels,None,None,None,Set Me Free,John Legend,LyricsData/Set-Me-Free_John-Legend.txt,October 28 2008,None,None,None,ImgData/Set-Me-Free_John-Legend.jpg,,None,3,None,None,None,None,None,None,None,None,None,None
Ne-Yo,Chuck Harmony,None,None,None,None,None,None,None,None,John Legend,Ne-Yo,Chuck Harmony,None,None,None,Floating Away,John Legend,LyricsData/Floating-Away_John-Legend.txt,October 28 2008,None,None,None,ImgData/Floating-Away_John-Legend.jpg,,None,4,None,None,None,None,None,None,None,None,None,None
Marcus John Bryant,Trevor Horn,Devo Springsteen,None,None,None,None,None,None,None,Marcus John Bryant,Kawan Prather,Devon Harris,John Legend,None,None,If You're Out There,John Legend,LyricsData/If-You're-Out-There_John-Legend.txt,October 28 2008,None,None,None,ImgData/If-You're-Out-There_John-Legend.jpg,,None,5,None,None,None,None,None,None,Legacy Recording Studio (NYC),None,None,None
​will.i.am,None,None,None,None,None,None,None,None,None,John Legend,​will.i.am,Mark Knopfler,None,None,None,"I Love, You Love",John Legend,"LyricsData/I-Love,-You-Love_John-Legend.txt",October 28 2008,None,None,None,"ImgData/I-Love,-You-Love_John-Legend.jpg",,None,5,None,None,None,None,None,None,Legacy Recording Studio (NYC) Ethernet Studios (L.A.)  Patchwerk Recording Studio (Atlanta),None,None,None
John Legend,Drew Ramsey,Shannon Sanders,None,None,None,None,None,None,None,John Legend,Britten Newbill,Drew Ramsey,Shannon Sanders,None,None,Good Morning,John Legend,LyricsData/Good-Morning_John-Legend.txt,October 28 2008,None,None,None,ImgData/Good-Morning_John-Legend.jpg,,None,3,None,None,None,None,None,None,Legacy Recording Studio (NYC)  Patchwerk Recording Studio (Atlanta),None,None,None
"Reginald ""Syience"" Perry",Ne-Yo,None,None,None,None,None,None,None,None,Ne-Yo,"Reginald ""Syience"" Perry",None,None,None,None,Take Me Away,John Legend,LyricsData/Take-Me-Away_John-Legend.txt,October 28 2008,None,None,None,ImgData/Take-Me-Away_John-Legend.jpg,,None,3,None,None,None,None,None,None,Carrington House (Atlanta),None,None,None
​will.i.am,None,None,None,None,None,None,None,None,None,John Legend,Chrissy Teigen,​will.i.am,None,None,None,Satisfaction,John Legend,LyricsData/Satisfaction_John-Legend.txt,October 28 2008,None,None,None,ImgData/Satisfaction_John-Legend.jpg,,None,3,None,None,None,None,None,None,Legacy Recording Studio (NYC)  Ethernet Studios (L.A.),None,None,None
Trevor Horn,Dave Tozer,None,None,None,None,None,None,None,None,John Legend,Kawan Prather,Dave Tozer,None,None,None,This Time,John Legend,LyricsData/This-Time_John-Legend.txt,October 28 2008,None,None,None,ImgData/This-Time_John-Legend.jpg,,"15,024",4,None,None,None,None,None,None,Legacy Recording Studio (NYC),None,None,None
Supa Dups,Mitchum Chin,None,None,None,None,None,None,None,None,John Legend,Estelle,Mitchum Chin,Dwayne Chin-quee,None,None,No Other Love,John Legend,LyricsData/No-Other-Love_John-Legend.txt,October 28 2008,None,None,None,ImgData/No-Other-Love_John-Legend.jpg,Estelle,None,4,None,None,None,None,None,None,Legacy Recording Studio (NYC),None,None,None
​will.i.am,None,None,None,None,None,None,None,None,None,​will.i.am,Kawan Prather,John Legend,None,None,None,Cross the Line,John Legend,LyricsData/Cross-the-Line_John-Legend.txt,October 28 2008,None,None,None,ImgData/Cross-the-Line_John-Legend.jpg,,None,4,None,None,None,None,None,None,Legacy Recording Studio (NYC)  Ethernet Studios (L.A.),None,None,None
Khari Mateen,None,None,None,None,None,None,None,None,None,Black Thought,Khari Mateen,Dice Raw,Truck North,None,None,Bread and Butter,The Roots,LyricsData/Bread-and-Butter_The-Roots.txt,August 29 2006,None,None,None,ImgData/Bread-and-Butter_The-Roots.jpg,Truck North,None,13,None,None,None,None,None,None,None,None,None,None
The Roots,None,None,None,None,None,None,None,None,None,Afrika Baby Bam,Mike Gee,Sammy B,None,None,None,Brain,Jungle Brothers,LyricsData/Brain_Jungle-Brothers.txt,June 3 1997,None,None,None,ImgData/Brain_Jungle-Brothers.jpg,,None,8,None,None,None,None,None,None,None,None,None,None
John Legend,The Roots,None,None,None,None,None,None,None,None,Edward Howard,Earl DeRouen,None,None,None,None,Little Ghetto Boy,John Legend & The Roots,LyricsData/Little-Ghetto-Boy_John-Legend-&-The-Roots.txt,None,None,None,None,ImgData/Little-Ghetto-Boy_John-Legend-&-The-Roots.jpg,Black Thought,None,12,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,What You Want (Featuring Jaguar) - Live (1999 Version),The Roots,LyricsData/What-You-Want-(Featuring-Jaguar)---Live-(1999-Version)_The-Roots.txt,None,None,None,None,ImgData/What-You-Want-(Featuring-Jaguar)---Live-(1999-Version)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,What You Want (Featuring Jaguar),The Roots,LyricsData/What-You-Want-(Featuring-Jaguar)_The-Roots.txt,None,None,None,None,ImgData/What-You-Want-(Featuring-Jaguar)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Scott Storch,Mike Lowe,None,None,None,None,None,None,None,None,Mike Lowe,Questlove,Jaguar Wright,Scott Storch,Black Thought,None,What You Want,The Roots,LyricsData/What-You-Want_The-Roots.txt,None,None,None,None,ImgData/What-You-Want_The-Roots.jpg,Jaguar Wright,"5,876",6,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,What They Do (live on Jenny McCarty),The Roots,LyricsData/What-They-Do-(live-on-Jenny-McCarty)_The-Roots.txt,None,None,None,None,ImgData/What-They-Do-(live-on-Jenny-McCarty)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,What They Do (clean),The Roots,LyricsData/What-They-Do-(clean)_The-Roots.txt,None,None,None,None,ImgData/What-They-Do-(clean)_The-Roots.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Grand Negaz,Questlove,Raphael Saadiq,None,None,None,None,None,None,None,"Leonard ""Hub"" Hubbard",Black Thought,Raphael Saadiq,Questlove,Kamal Gray,None,What They Do,The Roots,LyricsData/What-They-Do_The-Roots.txt,September 24 1996,None,None,Knick Knack Patty Wack by EPMD (Ft. K-Solo),ImgData/What-They-Do_The-Roots.jpg,Raphael Saadiq,"29,378",36,None,None,None,None,None,None,None,None,Memories by Maverick Sabre,None
Grand Negaz,None,None,None,None,None,None,None,None,None,ELO the Cosmic Eye,Malik B,Black Thought,None,None,None,What Goes On Pt. 7,The Roots,LyricsData/What-Goes-On-Pt.-7_The-Roots.txt,January 17 1994,None,None,None,ImgData/What-Goes-On-Pt.-7_The-Roots.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
Klaus Layer,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Illest in Charge,Klaus Layer,LyricsData/Illest-in-Charge_Klaus-Layer.txt,None,None,None,None,ImgData/Illest-in-Charge_Klaus-Layer.jpg,Blu,None,6,None,None,None,None,None,None,None,None,None,None
M-Phazes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Kiss the Sky,Blu,LyricsData/Kiss-the-Sky_Blu.txt,None,None,None,None,ImgData/Kiss-the-Sky_Blu.jpg,Mela Machinko,"5,268",10,None,None,None,None,None,None,None,None,None,None
